barcode,comp,fstation,pool,stratum,DATE,z15east,z15north,vel,vel_qf,date,year,month,day,reach,cfs,q_cat,vq_ratio,dataset
12002916,f,2,8,TWZ,06/16/1998,636121,4858284,0.34,NA,1998-06-16T05:00:00Z,1998,6,16,8,35600,Mod,9.55056179775281,train
12003488,f,2,8,TWZ,06/21/1999,636121,4858284,0.55,NA,1999-06-21T05:00:00Z,1999,6,21,8,56900,Mod,9.666080843585238,train
12002898,f,2,8,TWZ,10/22/1997,636121,4858284,0.5,NA,1997-10-22T05:00:00Z,1997,10,22,8,35800,Mod,13.966480446927374,train
12002342,f,2,8,TWZ,10/31/1996,636121,4858284,0.49,NA,1996-10-31T06:00:00Z,1996,10,31,8,41900,Mod,11.694510739856801,train
12003667,f,2,8,TWZ,08/06/1999,636121,4858284,0.52,NA,1999-08-06T05:00:00Z,1999,8,6,8,49900,Mod,10.420841683366733,train
12005099,f,2,8,TWZ,10/31/2002,636121,4858284,0.59,NA,2002-10-31T06:00:00Z,2002,10,31,8,48700,Mod,12.114989733059549,train
12004070,f,2,8,TWZ,07/07/2000,636121,4858284,0.14,NA,2000-07-07T05:00:00Z,2000,7,7,8,36100,Mod,3.8781163434903054,test
12005879,f,2,8,TWZ,08/31/2007,636121,4858284,0.25,NA,2007-08-31T05:00:00Z,2007,8,31,8,31600,Mod,7.911392405063291,train
12005267,f,2,8,TWZ,07/22/2004,636121,4858284,0.27,NA,2004-07-22T05:00:00Z,2004,7,22,8,39900,Mod,6.7669172932330826,train
12005647,f,2,8,TWZ,10/31/2005,636121,4858284,0.35,NA,2005-10-31T06:00:00Z,2005,10,31,8,38100,Mod,9.186351706036746,train
12005702,f,2,8,TWZ,08/28/2006,636121,4858284,0.24,NA,2006-08-28T05:00:00Z,2006,8,28,8,31600,Mod,7.594936708860759,train
12006496,f,2,8,TWZ,07/28/2010,636121,4858284,0.59,NA,2010-07-28T05:00:00Z,2010,7,28,8,48900,Mod,12.065439672801636,train
12006674,f,2,8,TWZ,10/27/2010,636121,4858284,0.56,NA,2010-10-27T05:00:00Z,2010,10,27,8,46200,Mod,12.121212121212123,train
12006588,f,2,8,TWZ,09/14/2010,636121,4858284,0.63,NA,2010-09-14T05:00:00Z,2010,9,14,8,39300,Mod,16.030534351145036,train
12007002,f,2,8,TWZ,07/11/2012,636121,4858284,0.6,NA,2012-07-11T05:00:00Z,2012,7,11,8,54600,Mod,10.989010989010989,train
12007003,f,2,8,TWZ,07/11/2012,636121,4858284,0.6,NA,2012-07-11T05:00:00Z,2012,7,11,8,54600,Mod,10.989010989010989,train
12007004,f,2,8,TWZ,07/11/2012,636121,4858284,0.6,NA,2012-07-11T05:00:00Z,2012,7,11,8,54600,Mod,10.989010989010989,test
12007005,f,2,8,TWZ,07/11/2012,636121,4858284,0.6,NA,2012-07-11T05:00:00Z,2012,7,11,8,54600,Mod,10.989010989010989,train
12007626,f,2,8,TWZ,07/29/2014,636121,4858284,0.59,NA,2014-07-29T05:00:00Z,2014,7,29,8,41600,Mod,14.182692307692307,train
12007627,f,2,8,TWZ,07/29/2014,636121,4858284,0.59,NA,2014-07-29T05:00:00Z,2014,7,29,8,41600,Mod,14.182692307692307,train
12007628,f,2,8,TWZ,07/29/2014,636121,4858284,0.59,NA,2014-07-29T05:00:00Z,2014,7,29,8,41600,Mod,14.182692307692307,train
12007629,f,2,8,TWZ,07/29/2014,636121,4858284,0.59,NA,2014-07-29T05:00:00Z,2014,7,29,8,41600,Mod,14.182692307692307,train
12007672,f,2,8,TWZ,08/19/2014,636121,4858284,0.53,NA,2014-08-19T05:00:00Z,2014,8,19,8,33000,Mod,16.060606060606062,train
12007673,f,2,8,TWZ,08/19/2014,636121,4858284,0.53,NA,2014-08-19T05:00:00Z,2014,8,19,8,33000,Mod,16.060606060606062,train
12007670,f,2,8,TWZ,08/19/2014,636121,4858284,0.53,NA,2014-08-19T05:00:00Z,2014,8,19,8,33000,Mod,16.060606060606062,train
12007671,f,2,8,TWZ,08/19/2014,636121,4858284,0.53,NA,2014-08-19T05:00:00Z,2014,8,19,8,33000,Mod,16.060606060606062,train
12007754,f,2,8,TWZ,09/29/2014,636121,4858284,0.57,NA,2014-09-29T05:00:00Z,2014,9,29,8,35400,Mod,16.101694915254235,test
12007755,f,2,8,TWZ,09/29/2014,636121,4858284,0.57,NA,2014-09-29T05:00:00Z,2014,9,29,8,35400,Mod,16.101694915254235,train
12007756,f,2,8,TWZ,09/29/2014,636121,4858284,0.57,NA,2014-09-29T05:00:00Z,2014,9,29,8,35400,Mod,16.101694915254235,train
12007757,f,2,8,TWZ,09/29/2014,636121,4858284,0.57,NA,2014-09-29T05:00:00Z,2014,9,29,8,35400,Mod,16.101694915254235,train
12007907,f,2,8,TWZ,07/23/2015,636121,4858284,0.21,NA,2015-07-23T05:00:00Z,2015,7,23,8,48800,Mod,4.30327868852459,train
12007908,f,2,8,TWZ,07/23/2015,636121,4858284,0.21,NA,2015-07-23T05:00:00Z,2015,7,23,8,48800,Mod,4.30327868852459,train
12007909,f,2,8,TWZ,07/23/2015,636121,4858284,0.21,NA,2015-07-23T05:00:00Z,2015,7,23,8,48800,Mod,4.30327868852459,train
12008463,f,2,8,TWZ,07/11/2017,636121,4858284,0.27,NA,2017-07-11T05:00:00Z,2017,7,11,8,40200,Mod,6.7164179104477615,train
12008464,f,2,8,TWZ,07/11/2017,636121,4858284,0.27,NA,2017-07-11T05:00:00Z,2017,7,11,8,40200,Mod,6.7164179104477615,train
12008465,f,2,8,TWZ,07/11/2017,636121,4858284,0.27,NA,2017-07-11T05:00:00Z,2017,7,11,8,40200,Mod,6.7164179104477615,train
12008466,f,2,8,TWZ,07/11/2017,636121,4858284,0.27,NA,2017-07-11T05:00:00Z,2017,7,11,8,40200,Mod,6.7164179104477615,test
12009094,f,2,8,TWZ,08/19/2019,636121,4858284,0.32,NA,2019-08-19T05:00:00Z,2019,8,19,8,44600,Mod,7.174887892376682,train
12009095,f,2,8,TWZ,08/19/2019,636121,4858284,0.32,NA,2019-08-19T05:00:00Z,2019,8,19,8,44600,Mod,7.174887892376682,train
12009096,f,2,8,TWZ,08/19/2019,636121,4858284,0.32,NA,2019-08-19T05:00:00Z,2019,8,19,8,44600,Mod,7.174887892376682,train
12009097,f,2,8,TWZ,08/19/2019,636121,4858284,0.32,NA,2019-08-19T05:00:00Z,2019,8,19,8,44600,Mod,7.174887892376682,train
12008794,f,2,8,TWZ,08/09/2018,636121,4858284,0.54,NA,2018-08-09T05:00:00Z,2018,8,9,8,40700,Mod,13.267813267813267,train
12008795,f,2,8,TWZ,08/09/2018,636121,4858284,0.54,NA,2018-08-09T05:00:00Z,2018,8,9,8,40700,Mod,13.267813267813267,train
12008796,f,2,8,TWZ,08/09/2018,636121,4858284,0.54,NA,2018-08-09T05:00:00Z,2018,8,9,8,40700,Mod,13.267813267813267,train
12008797,f,2,8,TWZ,08/09/2018,636121,4858284,0.54,NA,2018-08-09T05:00:00Z,2018,8,9,8,40700,Mod,13.267813267813267,train
12007906,f,2,8,TWZ,07/23/2015,636121,4858284,0.21,NA,2015-07-23T05:00:00Z,2015,7,23,8,48800,Mod,4.30327868852459,train
12009647,f,2,8,TWZ,08/30/2021,636121,4858284,0.45,NA,2021-08-30T05:00:00Z,2021,8,30,8,48100,Mod,9.355509355509357,test
12009644,f,2,8,TWZ,08/30/2021,636121,4858284,0.45,NA,2021-08-30T05:00:00Z,2021,8,30,8,48100,Mod,9.355509355509357,train
12009645,f,2,8,TWZ,08/30/2021,636121,4858284,0.45,NA,2021-08-30T05:00:00Z,2021,8,30,8,48100,Mod,9.355509355509357,train
12009646,f,2,8,TWZ,08/30/2021,636121,4858284,0.45,NA,2021-08-30T05:00:00Z,2021,8,30,8,48100,Mod,9.355509355509357,train
12009919,f,2,8,TWZ,08/09/2022,636121,4858284,0.31,NA,2022-08-09T05:00:00Z,2022,8,9,8,31700,Mod,9.779179810725552,train
12008054,f,2,8,TWZ,09/24/2015,636121,4858284,0.34,NA,2015-09-24T05:00:00Z,2015,9,24,8,30600,Mod,11.11111111111111,train
12008055,f,2,8,TWZ,09/24/2015,636121,4858284,0.34,NA,2015-09-24T05:00:00Z,2015,9,24,8,30600,Mod,11.11111111111111,train
12008056,f,2,8,TWZ,09/24/2015,636121,4858284,0.34,NA,2015-09-24T05:00:00Z,2015,9,24,8,30600,Mod,11.11111111111111,train
12008057,f,2,8,TWZ,09/24/2015,636121,4858284,0.34,NA,2015-09-24T05:00:00Z,2015,9,24,8,30600,Mod,11.11111111111111,train
12008157,f,2,8,TWZ,06/24/2016,636121,4858284,0.79,NA,2016-06-24T05:00:00Z,2016,6,24,8,56800,Mod,13.908450704225352,train
12008158,f,2,8,TWZ,06/24/2016,636121,4858284,0.79,NA,2016-06-24T05:00:00Z,2016,6,24,8,56800,Mod,13.908450704225352,test
12008159,f,2,8,TWZ,06/24/2016,636121,4858284,0.79,NA,2016-06-24T05:00:00Z,2016,6,24,8,56800,Mod,13.908450704225352,train
12008160,f,2,8,TWZ,06/24/2016,636121,4858284,0.79,NA,2016-06-24T05:00:00Z,2016,6,24,8,56800,Mod,13.908450704225352,train
12009841,f,2,8,TWZ,07/11/2022,636121,4858284,0.19,NA,2022-07-11T05:00:00Z,2022,7,11,8,34600,Mod,5.491329479768786,train
12009842,f,2,8,TWZ,07/11/2022,636121,4858284,0.19,NA,2022-07-11T05:00:00Z,2022,7,11,8,34600,Mod,5.491329479768786,train
12009843,f,2,8,TWZ,07/11/2022,636121,4858284,0.19,NA,2022-07-11T05:00:00Z,2022,7,11,8,34600,Mod,5.491329479768786,train
12009844,f,2,8,TWZ,07/11/2022,636121,4858284,0.19,NA,2022-07-11T05:00:00Z,2022,7,11,8,34600,Mod,5.491329479768786,train
12009921,f,2,8,TWZ,08/09/2022,636121,4858284,0.31,NA,2022-08-09T05:00:00Z,2022,8,9,8,31700,Mod,9.779179810725552,train
12009922,f,2,8,TWZ,08/09/2022,636121,4858284,0.31,NA,2022-08-09T05:00:00Z,2022,8,9,8,31700,Mod,9.779179810725552,train
12009920,f,2,8,TWZ,08/09/2022,636121,4858284,0.31,NA,2022-08-09T05:00:00Z,2022,8,9,8,31700,Mod,9.779179810725552,train
12010569,f,2,8,TWZ,09/03/2024,636121,4858284,0.32,NA,2024-09-03T05:00:00Z,2024,9,3,8,44600,Mod,7.174887892376682,test
12010570,f,2,8,TWZ,09/03/2024,636121,4858284,0.32,NA,2024-09-03T05:00:00Z,2024,9,3,8,44600,Mod,7.174887892376682,train
12010571,f,2,8,TWZ,09/03/2024,636121,4858284,0.32,NA,2024-09-03T05:00:00Z,2024,9,3,8,44600,Mod,7.174887892376682,train
12010572,f,2,8,TWZ,09/03/2024,636121,4858284,0.32,NA,2024-09-03T05:00:00Z,2024,9,3,8,44600,Mod,7.174887892376682,train
12000551,f,2,8,TWZ,10/15/1993,636121,4858284,0.37,NA,1993-10-15T05:00:00Z,1993,10,15,8,36400,Mod,10.164835164835164,train
12000552,f,2,8,TWZ,10/15/1993,636121,4858284,0.37,NA,1993-10-15T05:00:00Z,1993,10,15,8,36400,Mod,10.164835164835164,train
12000553,f,2,8,TWZ,10/15/1993,636121,4858284,0.37,NA,1993-10-15T05:00:00Z,1993,10,15,8,36400,Mod,10.164835164835164,train
12000554,f,2,8,TWZ,10/15/1993,636121,4858284,0.37,NA,1993-10-15T05:00:00Z,1993,10,15,8,36400,Mod,10.164835164835164,train
12000968,f,2,8,TWZ,09/02/1994,636121,4858284,0.1,NA,1994-09-02T05:00:00Z,1994,9,2,8,32000,Mod,3.125,train
12000969,f,2,8,TWZ,09/02/1994,636121,4858284,0.1,NA,1994-09-02T05:00:00Z,1994,9,2,8,32000,Mod,3.125,train
12001167,f,2,8,TWZ,10/26/1994,636121,4858284,0.65,NA,1994-10-26T05:00:00Z,1994,10,26,8,55600,Mod,11.69064748201439,test
12001168,f,2,8,TWZ,10/26/1994,636121,4858284,0.65,NA,1994-10-26T05:00:00Z,1994,10,26,8,55600,Mod,11.69064748201439,train
12001169,f,2,8,TWZ,10/26/1994,636121,4858284,0.65,NA,1994-10-26T05:00:00Z,1994,10,26,8,55600,Mod,11.69064748201439,train
12001170,f,2,8,TWZ,10/26/1994,636121,4858284,0.65,NA,1994-10-26T05:00:00Z,1994,10,26,8,55600,Mod,11.69064748201439,train
12001556,f,2,8,TWZ,09/08/1995,636121,4858284,0.57,NA,1995-09-08T05:00:00Z,1995,9,8,8,49700,Mod,11.46881287726358,train
12001327,f,2,8,TWZ,07/14/1995,636121,4858284,0.15,NA,1995-07-14T05:00:00Z,1995,7,14,8,37200,Mod,4.032258064516129,train
42011483,w,2,8,BWC,05/06/2004,638655,4858262,0,3,2004-05-06T05:00:00Z,2004,5,6,8,31700,Mod,0,train
42013827,w,2,8,BWC,08/03/2006,638155,4858262,0,3,2006-08-03T05:00:00Z,2006,8,3,8,31600,Mod,0,train
12007032,f,2,8,SCB,07/23/2012,637905,4858262,0.27,NA,2012-07-23T05:00:00Z,2012,7,23,8,35200,Mod,7.670454545454546,train
12002310,f,2,8,BWC-S,10/23/1996,638555,4858212,0,NA,1996-10-23T05:00:00Z,1996,10,23,8,31400,Mod,0,train
12003189,f,2,8,BWC-O,08/24/1998,638605,4858212,0,NA,1998-08-24T05:00:00Z,1998,8,24,8,32100,Mod,0,test
42029232,w,2,8,BWC,10/20/2020,638205,4858162,0,3,2020-10-20T05:00:00Z,2020,10,20,8,34400,Mod,0,train
12008191,f,2,8,BWC-S,07/11/2016,638555,4858162,0,NA,2016-07-11T05:00:00Z,2016,7,11,8,35900,Mod,0,train
42007275,w,2,8,MC,07/30/1999,636055,4858112,0.77,NA,1999-07-30T05:00:00Z,1999,7,30,8,56800,Mod,13.556338028169014,train
42008386,w,2,8,MC,07/24/2000,636255,4858112,0.51,NA,2000-07-24T05:00:00Z,2000,7,24,8,39700,Mod,12.846347607052897,train
42013824,w,2,8,BWC,08/03/2006,637655,4858112,0,3,2006-08-03T05:00:00Z,2006,8,3,8,31600,Mod,0,train
42021886,w,2,8,BWC,10/24/2013,638655,4858112,0,3,2013-10-24T05:00:00Z,2013,10,24,8,31200,Mod,0,train
42023322,w,2,8,MC,04/20/2015,636255,4858112,0.62,NA,2015-04-20T05:00:00Z,2015,4,20,8,42200,Mod,14.691943127962086,train
12003497,f,2,8,BWC-S,06/24/1999,638705,4858112,0.05,NA,1999-06-24T05:00:00Z,1999,6,24,8,52800,Mod,0.9469696969696969,train
12000509,f,2,8,BWC-S,09/29/1993,638585,4858112,0.06,NA,1993-09-29T05:00:00Z,1993,9,29,8,47800,Mod,1.2552301255230125,train
12009384,f,2,8,BWC-S,09/11/2020,638705,4858112,0,NA,2020-09-11T05:00:00Z,2020,9,11,8,35100,Mod,0,test
42008197,w,2,8,BWC,04/25/2000,637855,4858062,0,NA,2000-04-25T05:00:00Z,2000,4,25,8,47700,Mod,0,train
42022901,w,2,8,BWC,10/15/2014,637755,4858062,0,3,2014-10-15T05:00:00Z,2014,10,15,8,39000,Mod,0,train
42023819,w,2,8,BWC,08/03/2015,637605,4858062,0,3,2015-08-03T05:00:00Z,2015,8,3,8,31000,Mod,0,train
12010585,f,2,8,BWC-S,09/09/2024,638705,4858062,0,NA,2024-09-09T05:00:00Z,2024,9,9,8,30700,Mod,0,train
12009063,f,2,8,TWZ,08/07/2019,635875,4858050,0,NA,2019-08-07T05:00:00Z,2019,8,7,8,56600,Mod,0,train
12009339,f,2,8,TWZ,08/17/2020,635875,4858050,0,NA,2020-08-17T05:00:00Z,2020,8,17,8,43600,Mod,0,train
12009221,f,2,8,TWZ,06/25/2020,635875,4858050,0,NA,2020-06-25T05:00:00Z,2020,6,25,8,43600,Mod,0,train
12010491,f,2,8,TWZ,07/30/2024,635875,4858050,0,NA,2024-07-30T05:00:00Z,2024,7,30,8,54300,Mod,0,train
42028841,w,2,8,BWC,07/27/2020,637855,4858012,0.11,NA,2020-07-27T05:00:00Z,2020,7,27,8,50300,Mod,2.1868787276341948,train
42030054,w,2,8,BWC,08/02/2021,638655,4858012,0,3,2021-08-02T05:00:00Z,2021,8,2,8,32500,Mod,0,test
42030058,w,2,8,BWC,08/02/2021,637755,4858012,0.05,NA,2021-08-02T05:00:00Z,2021,8,2,8,32500,Mod,1.5384615384615385,train
12000773,f,2,8,BWC-S,07/22/1994,638605,4858012,0.05,NA,1994-07-22T05:00:00Z,1994,7,22,8,42600,Mod,1.1737089201877935,train
12001235,f,2,8,BWC-S,06/26/1995,637705,4858012,0.03,NA,1995-06-26T05:00:00Z,1995,6,26,8,43700,Mod,0.6864988558352403,train
12009119,f,2,8,MCB-U,09/03/2019,636455,4858012,0.3,NA,2019-09-03T05:00:00Z,2019,9,3,8,37400,Mod,8.0213903743315509,train
12009120,f,2,8,MCB-U,09/03/2019,636455,4858012,0.3,NA,2019-09-03T05:00:00Z,2019,9,3,8,37400,Mod,8.0213903743315509,train
12000426,f,2,8,TWZ,09/21/1993,635973,4857966,0.04,NA,1993-09-21T05:00:00Z,1993,9,21,8,55200,Mod,0.7246376811594204,train
12000427,f,2,8,TWZ,09/21/1993,635973,4857966,0.04,NA,1993-09-21T05:00:00Z,1993,9,21,8,55200,Mod,0.7246376811594204,train
12000620,f,2,8,TWZ,11/01/1993,635973,4857966,0.04,NA,1993-11-01T06:00:00Z,1993,11,1,8,33200,Mod,1.2048192771084338,train
12000775,f,2,8,TWZ,07/25/1994,635973,4857966,0.04,NA,1994-07-25T05:00:00Z,1994,7,25,8,46600,Mod,0.8583690987124464,train
12000705,f,2,8,TWZ,07/05/1994,635973,4857966,0.06,NA,1994-07-05T05:00:00Z,1994,7,5,8,45800,Mod,1.3100436681222707,test
12000712,f,2,8,TWZ,07/07/1994,635973,4857966,0.07,NA,1994-07-07T05:00:00Z,1994,7,7,8,47600,Mod,1.470588235294118,train
12000546,f,2,8,TWZ,10/13/1993,635973,4857966,0.04,NA,1993-10-13T05:00:00Z,1993,10,13,8,38600,Mod,1.0362694300518136,train
12001164,f,2,8,TWZ,10/25/1994,635973,4857966,0.07,NA,1994-10-25T05:00:00Z,1994,10,25,8,56200,Mod,1.2455516014234878,train
12001224,f,2,8,TWZ,06/21/1995,635973,4857966,0.09,NA,1995-06-21T05:00:00Z,1995,6,21,8,52200,Mod,1.7241379310344829,train
12001057,f,2,8,TWZ,10/06/1994,635973,4857966,0.03,NA,1994-10-06T05:00:00Z,1994,10,6,8,42100,Mod,0.7125890736342043,train
12001666,f,2,8,TWZ,10/06/1995,635973,4857966,0,NA,1995-10-06T05:00:00Z,1995,10,6,8,39200,Mod,0,train
12001267,f,2,8,TWZ,06/30/1995,635973,4857966,0.02,NA,1995-06-30T05:00:00Z,1995,6,30,8,38000,Mod,0.5263157894736842,train
12001809,f,2,8,TWZ,06/19/1996,635973,4857966,0.02,NA,1996-06-19T05:00:00Z,1996,6,19,8,53300,Mod,0.37523452157598497,train
12001515,f,2,8,TWZ,08/28/1995,636284,4857966,0.04,NA,1995-08-28T05:00:00Z,1995,8,28,8,45100,Mod,0.8869179600886918,train
12001432,f,2,8,TWZ,08/09/1995,635973,4857966,0.01,NA,1995-08-09T05:00:00Z,1995,8,9,8,41000,Mod,0.24390243902439027,test
12001638,f,2,8,TWZ,10/03/1995,635973,4857966,0.05,NA,1995-10-03T05:00:00Z,1995,10,3,8,31400,Mod,1.592356687898089,train
12001431,f,2,8,TWZ,08/10/1995,635973,4857966,0.01,NA,1995-08-10T05:00:00Z,1995,8,10,8,41500,Mod,0.24096385542168672,train
12002567,f,2,8,TWZ,08/11/1997,635973,4857966,0,NA,1997-08-11T05:00:00Z,1997,8,11,8,49700,Mod,0,train
12002698,f,2,8,TWZ,09/08/1997,635973,4857966,0.16,NA,1997-09-08T05:00:00Z,1997,9,8,8,43500,Mod,3.6781609195402303,train
12002944,f,2,8,TWZ,06/22/1998,635973,4857966,0.21,NA,1998-06-22T05:00:00Z,1998,6,22,8,42500,Mod,4.9411764705882355,train
12002920,f,2,8,TWZ,06/16/1998,635973,4857966,0.06,NA,1998-06-16T05:00:00Z,1998,6,16,8,35600,Mod,1.6853932584269662,train
12003489,f,2,8,TWZ,06/21/1999,635973,4857966,0.01,NA,1999-06-21T05:00:00Z,1999,6,21,8,56900,Mod,0.17574692442882248,train
12002744,f,2,8,TWZ,09/19/1997,635973,4857966,0.02,NA,1997-09-19T05:00:00Z,1997,9,19,8,40400,Mod,0.49504950495049505,train
12003422,f,2,8,TWZ,10/19/1998,635973,4857966,0.05,NA,1998-10-19T05:00:00Z,1998,10,19,8,32000,Mod,1.5625,train
12003507,f,2,8,TWZ,06/28/1999,635973,4857966,0.08,NA,1999-06-28T05:00:00Z,1999,6,28,8,49800,Mod,1.6064257028112447,test
12003705,f,2,8,TWZ,08/18/1999,635973,4857966,0,NA,1999-08-18T05:00:00Z,1999,8,18,8,38200,Mod,0,train
12003532,f,2,8,TWZ,07/06/1999,635973,4857966,0.01,NA,1999-07-06T05:00:00Z,1999,7,6,8,50000,Mod,0.2,train
12004192,f,2,8,TWZ,08/21/2000,635973,4857966,0.02,NA,2000-08-21T05:00:00Z,2000,8,21,8,39800,Mod,0.5025125628140703,train
12003814,f,2,8,TWZ,09/13/1999,635973,4857966,0.01,NA,1999-09-13T05:00:00Z,1999,9,13,8,31400,Mod,0.3184713375796178,train
12003684,f,2,8,TWZ,08/13/1999,635973,4857966,0.01,NA,1999-08-13T05:00:00Z,1999,8,13,8,44000,Mod,0.22727272727272727,train
12004075,f,2,8,TWZ,07/10/2000,635973,4857966,0.1,NA,2000-07-10T05:00:00Z,2000,7,10,8,40600,Mod,2.4630541871921183,train
12004074,f,2,8,TWZ,07/07/2000,635973,4857966,0,NA,2000-07-07T05:00:00Z,2000,7,7,8,36100,Mod,0,train
12002894,f,2,8,TWZ,10/20/1997,635973,4857966,0.05,NA,1997-10-20T05:00:00Z,1997,10,20,8,42900,Mod,1.1655011655011656,train
12005216,f,2,8,TWZ,07/01/2004,635973,4857966,0,NA,2004-07-01T05:00:00Z,2004,7,1,8,46400,Mod,0,train
12005837,f,2,8,TWZ,08/27/2007,635973,4857966,0,NA,2007-08-27T05:00:00Z,2007,8,27,8,30600,Mod,0,test
12005950,f,2,8,TWZ,10/02/2007,635973,4857966,0,NA,2007-10-02T05:00:00Z,2007,10,2,8,34300,Mod,0,train
12006600,f,2,8,TWZ,09/16/2010,635973,4857966,0,NA,2010-09-16T05:00:00Z,2010,9,16,8,41800,Mod,0,train
12006504,f,2,8,TWZ,08/10/2010,635973,4857966,0.3,NA,2010-08-10T05:00:00Z,2010,8,10,8,40600,Mod,7.389162561576355,train
12006505,f,2,8,TWZ,08/10/2010,635973,4857966,0.3,NA,2010-08-10T05:00:00Z,2010,8,10,8,40600,Mod,7.389162561576355,train
12006509,f,2,8,TWZ,08/10/2010,635973,4857966,0,NA,2010-08-10T05:00:00Z,2010,8,10,8,40600,Mod,0,train
12007037,f,2,8,TWZ,07/24/2012,635973,4857966,0.35,NA,2012-07-24T05:00:00Z,2012,7,24,8,34200,Mod,10.23391812865497,train
12007038,f,2,8,TWZ,07/24/2012,635973,4857966,0.35,NA,2012-07-24T05:00:00Z,2012,7,24,8,34200,Mod,10.23391812865497,train
12007616,f,2,8,TWZ,07/28/2014,635973,4857966,0.34,NA,2014-07-28T05:00:00Z,2014,7,28,8,46800,Mod,7.264957264957266,train
12007617,f,2,8,TWZ,07/28/2014,635973,4857966,0.34,NA,2014-07-28T05:00:00Z,2014,7,28,8,46800,Mod,7.264957264957266,train
12008042,f,2,8,TWZ,09/23/2015,635973,4857966,0.22,NA,2015-09-23T05:00:00Z,2015,9,23,8,35400,Mod,6.214689265536723,test
12008043,f,2,8,TWZ,09/23/2015,635973,4857966,0.22,NA,2015-09-23T05:00:00Z,2015,9,23,8,35400,Mod,6.214689265536723,train
12007876,f,2,8,TWZ,07/13/2015,635973,4857966,0.41,NA,2015-07-13T05:00:00Z,2015,7,13,8,53300,Mod,7.6923076923076925,train
12007877,f,2,8,TWZ,07/13/2015,635973,4857966,0.41,NA,2015-07-13T05:00:00Z,2015,7,13,8,53300,Mod,7.6923076923076925,train
12007643,f,2,8,TWZ,08/06/2014,635973,4857966,0,NA,2014-08-06T05:00:00Z,2014,8,6,8,34800,Mod,0,train
12007812,f,2,8,TWZ,10/22/2014,635973,4857966,0.24,NA,2014-10-22T05:00:00Z,2014,10,22,8,34400,Mod,6.976744186046512,train
12007813,f,2,8,TWZ,10/22/2014,635973,4857966,0.24,NA,2014-10-22T05:00:00Z,2014,10,22,8,34400,Mod,6.976744186046512,train
12007692,f,2,8,TWZ,08/26/2014,635973,4857966,0.3,NA,2014-08-26T05:00:00Z,2014,8,26,8,35700,Mod,8.403361344537815,train
12007693,f,2,8,TWZ,08/26/2014,635973,4857966,0.3,NA,2014-08-26T05:00:00Z,2014,8,26,8,35700,Mod,8.403361344537815,train
12007798,f,2,8,TWZ,10/20/2014,635973,4857966,0,NA,2014-10-20T05:00:00Z,2014,10,20,8,38400,Mod,0,train
12007992,f,2,8,TWZ,09/01/2015,635973,4857966,0.32,NA,2015-09-01T05:00:00Z,2015,9,1,8,30900,Mod,10.355987055016183,test
12007993,f,2,8,TWZ,09/01/2015,635973,4857966,0.32,NA,2015-09-01T05:00:00Z,2015,9,1,8,30900,Mod,10.355987055016183,train
12008198,f,2,8,TWZ,07/11/2016,635973,4857966,0,NA,2016-07-11T05:00:00Z,2016,7,11,8,35900,Mod,0,train
12008248,f,2,8,TWZ,08/10/2016,635973,4857966,0.41,NA,2016-08-10T05:00:00Z,2016,8,10,8,46700,Mod,8.779443254817988,train
12008249,f,2,8,TWZ,08/10/2016,635973,4857966,0.41,NA,2016-08-10T05:00:00Z,2016,8,10,8,46700,Mod,8.779443254817988,train
12008540,f,2,8,TWZ,08/21/2017,635973,4857966,0,NA,2017-08-21T05:00:00Z,2017,8,21,8,43800,Mod,0,train
12008583,f,2,8,TWZ,09/12/2017,635973,4857966,0.42,NA,2017-09-12T05:00:00Z,2017,9,12,8,38100,Mod,11.023622047244094,train
12008584,f,2,8,TWZ,09/12/2017,635973,4857966,0.42,NA,2017-09-12T05:00:00Z,2017,9,12,8,38100,Mod,11.023622047244094,train
12008454,f,2,8,TWZ,07/10/2017,635973,4857966,0.45,NA,2017-07-10T05:00:00Z,2017,7,10,8,39700,Mod,11.335012594458437,train
12008453,f,2,8,TWZ,07/10/2017,635973,4857966,0.45,NA,2017-07-10T05:00:00Z,2017,7,10,8,39700,Mod,11.335012594458437,train
12008798,f,2,8,TWZ,08/13/2018,635973,4857966,0,NA,2018-08-13T05:00:00Z,2018,8,13,8,32900,Mod,0,test
12000555,f,2,8,TWZ,10/13/1993,635973,4857966,0.04,NA,1993-10-13T05:00:00Z,1993,10,13,8,38600,Mod,1.0362694300518136,train
12000556,f,2,8,TWZ,10/13/1993,635973,4857966,0.04,NA,1993-10-13T05:00:00Z,1993,10,13,8,38600,Mod,1.0362694300518136,train
12002332,f,2,8,TWZ,10/29/1996,635973,4857966,0.02,NA,1996-10-29T06:00:00Z,1996,10,29,8,37900,Mod,0.5277044854881267,train
12001228,f,2,8,TWZ,06/26/1995,635973,4857966,0.01,NA,1995-06-26T05:00:00Z,1995,6,26,8,43700,Mod,0.22883295194508008,train
12003190,f,2,8,TWZ,08/25/1998,635973,4857966,0,NA,1998-08-25T05:00:00Z,1998,8,25,8,38800,Mod,0,train
42009576,w,2,8,BWC,07/25/2001,638655,4857962,0,NA,2001-07-25T05:00:00Z,2001,7,25,8,33800,Mod,0,train
42009580,w,2,8,BWC,07/25/2001,638755,4857962,0,NA,2001-07-25T05:00:00Z,2001,7,25,8,33800,Mod,0,train
